
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,278,0.69,25.92,18.65,15.81,3.5
2024,279,0.27,22.12,14.96,13.21,2.64
2024,280,0.56,22.4,14.95,4.51,2.21
2024,281,0.82,24.48,16.81,0.52,2.85
2024,282,0.34,19.88,12.98,33.57,3.6
2024,283,0.38,17.5,11.28,89.77,4.77
2024,284,0.61,17.62,10.8,2.38,3.92
2024,285,0.87,18.22,10.46,0.09,1.7
2024,286,0.85,19.93,11.86,0.23,1.84
2024,287,0.9,20.1,12.06,0.06,2.49
2024,288,0.89,19.7,11.43,0.03,2.5
2024,289,0.83,21.35,12.19,0.08,1.39
2024,290,0.54,22.83,14.71,0.58,1.32
2024,291,0.58,22.17,14.45,2.48,2.28
2024,292,0.41,22.5,15.63,17.08,2.05
2024,293,0.69,23.86,16.44,9.52,3.08
2024,294,0.61,15.27,7.82,2.66,4.37
2024,295,0.75,16.19,8.65,0.19,2.67
2024,296,0.73,19.49,11.32,0.52,1.68
2024,297,0.4,22.99,15.99,2.91,3.31
2024,298,0.63,22.73,14.42,0.58,1.9
2024,299,0.35,19.7,12.06,0.67,2.83
2024,300,0.38,18.98,11.87,0.05,2.07
2024,301,0.54,20.08,12.7,1.57,1.54
2024,302,0.34,19.08,12.14,12.19,2.3
2024,303,0.25,16.28,9.41,24.43,3.28
2024,304,0.6,16.71,10.46,17.41,3.8
2024,305,0.68,16.03,8.4,0.0,1.73
2024,306,0.57,19.12,11.39,0.52,1.03
2024,307,0.24,18.82,12.9,66.66,2.09
2024,308,0.78,16.03,8.72,0.38,3.02
2024,309,0.74,17.18,9.78,0.04,2.3
2024,310,0.49,16.02,9.66,0.35,2.86
2024,311,0.43,14.55,8.79,2.92,2.28
2024,312,0.73,12.0,6.23,0.0,3.5
2024,313,0.66,11.12,5.87,0.0,2.25
2024,314,0.64,12.17,6.76,0.87,2.49
2024,315,0.4,14.61,9.25,2.77,1.49
2024,316,0.54,16.09,10.15,8.21,2.05
2024,317,0.53,15.99,9.52,0.29,1.61
2024,318,0.65,14.71,8.14,0.01,2.83
2024,319,0.36,16.25,9.19,1.01,1.67
2024,320,0.32,16.1,10.4,14.89,1.37
2024,321,0.41,16.53,10.3,0.45,2.48
2024,322,0.58,18.83,12.14,2.91,1.66
2024,323,0.35,12.21,6.61,0.9,4.21
2024,324,0.6,8.31,4.83,0.0,3.26
2024,325,0.31,9.21,6.35,14.49,2.77
2024,326,0.45,10.34,7.05,8.36,2.45
2024,327,0.57,12.06,6.89,0.03,1.7
2024,328,0.51,10.15,5.58,0.01,3.6
2024,329,0.62,9.06,5.38,0.14,2.5
2024,330,0.62,8.71,5.2,0.0,2.32
2024,331,0.43,12.33,7.52,2.59,2.01
2024,332,0.54,16.17,9.45,30.57,3.83
2024,333,0.59,11.56,5.79,0.07,3.65
2024,334,0.57,10.36,5.71,0.16,2.55
2024,335,0.6,9.88,5.35,0.0,2.36
2024,336,0.58,10.61,5.56,0.0,1.47
2024,337,0.52,11.01,6.31,0.03,1.58
2024,338,0.55,12.19,7.16,0.0,2.08
2024,339,0.54,11.68,6.56,0.0,2.48
2024,340,0.5,10.04,5.74,0.02,1.67
2024,341,0.54,9.55,5.35,0.0,2.37
2024,342,0.5,8.16,4.94,0.0,1.6
2024,343,0.51,6.91,4.68,0.01,2.49
2024,344,0.55,6.16,4.21,0.01,2.24
2024,345,0.56,7.72,4.47,0.01,1.69
2024,346,0.51,7.31,4.84,0.0,2.43
2024,347,0.46,4.84,3.78,0.0,3.18
2024,348,0.36,5.89,4.42,0.83,1.17
2024,349,0.54,5.89,4.35,0.03,3.38
2024,350,0.54,5.9,4.04,0.0,2.16
2024,351,0.54,7.34,4.55,0.0,1.36
2024,352,0.54,7.31,4.53,0.0,1.6
2024,353,0.5,6.62,4.49,0.1,2.59
2024,354,0.5,4.1,3.99,0.3,3.43
2024,355,0.48,6.21,4.25,0.01,1.86
2024,356,0.49,10.04,6.01,1.51,3.41
2024,357,0.48,5.61,3.94,0.0,3.69
2024,358,0.56,4.75,3.58,0.0,2.39
2024,359,0.54,5.04,3.84,0.0,2.62
2024,360,0.45,6.08,4.14,0.0,1.68
2024,361,0.48,9.29,5.57,0.57,2.17
2024,362,0.48,5.75,4.34,0.06,1.98
2024,363,0.49,5.35,4.06,0.05,1.69
2024,364,0.55,5.24,3.86,0.0,2.02
2024,365,0.43,5.07,3.75,0.0,1.4
2024,366,0.48,7.66,5.05,0.0,3.22
2025,1,0.55,5.45,3.61,0.0,2.34
