
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,317,0.22,8.84,6.1,0.24,1.71
2024,318,0.18,8.78,6.55,0.66,2.78
2024,319,0.14,11.32,7.73,0.4,2.49
2024,320,0.18,11.13,7.68,0.87,3.58
2024,321,0.17,9.19,6.52,1.15,4.43
2024,322,0.15,7.82,6.11,2.51,4.42
2024,323,0.09,6.38,5.41,16.09,4.22
2024,324,0.12,5.09,4.7,5.98,4.75
2024,325,0.19,3.29,4.21,0.28,3.95
2024,326,0.19,3.16,4.01,0.44,4.72
2024,327,0.2,3.62,4.57,1.51,5.59
2024,328,0.15,11.51,8.2,36.53,8.84
2024,329,0.19,10.14,6.83,1.43,9.15
2024,330,0.18,6.74,5.42,0.2,6.88
2024,331,0.19,5.36,4.79,0.12,3.03
2024,332,0.17,4.31,4.52,0.25,2.39
2024,333,0.08,7.81,5.74,2.76,6.37
2024,334,0.06,11.89,8.15,2.71,7.32
2024,335,0.13,12.48,8.54,1.34,6.23
2024,336,0.14,10.81,7.65,1.13,5.06
2024,337,0.15,5.98,5.24,0.5,5.77
2024,338,0.15,5.33,4.84,0.85,3.12
2024,339,0.08,9.18,6.78,4.66,5.83
2024,340,0.08,9.31,6.85,3.73,6.77
2024,341,0.07,8.08,6.26,9.17,7.02
2024,342,0.14,6.77,5.1,84.06,13.08
2024,343,0.13,6.06,5.0,1.77,7.4
2024,344,0.13,6.55,5.06,21.65,4.99
2024,345,0.11,5.87,4.74,10.48,3.26
2024,346,0.09,5.16,4.53,1.81,2.46
2024,347,0.08,5.6,4.75,0.21,2.01
2024,348,0.1,5.3,5.02,0.65,2.59
2024,349,0.08,5.82,5.38,1.1,5.47
2024,350,0.09,9.97,7.13,0.57,6.3
2024,351,0.09,8.77,6.58,0.53,5.97
2024,352,0.05,10.64,7.53,2.45,7.12
2024,353,0.09,9.22,6.81,2.62,6.29
2024,354,0.13,4.91,4.85,0.5,6.9
2024,355,0.12,6.87,5.87,2.07,6.14
2024,356,0.12,7.68,5.9,1.99,9.05
2024,357,0.12,5.08,4.67,1.84,9.42
2024,358,0.09,7.54,6.18,3.52,5.25
2024,359,0.09,10.41,7.38,0.44,4.75
2024,360,0.1,9.17,6.79,0.26,4.61
2024,361,0.1,8.74,6.64,0.93,3.17
2024,362,0.09,8.8,6.63,0.54,2.55
2024,363,0.11,8.22,6.41,0.39,3.26
2024,364,0.09,7.83,6.19,0.16,5.99
2024,365,0.1,8.97,6.55,0.21,7.26
2024,366,0.06,9.78,6.94,7.26,8.69
2025,1,0.14,5.75,5.26,3.48,5.68
