
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,280,1.41,8.39,7.45,0.0,3.44
2024,281,1.16,9.42,8.08,0.0,3.33
2024,282,1.02,7.92,8.79,14.45,3.13
2024,283,1.57,8.25,7.32,0.28,2.29
2024,284,1.71,9.69,7.37,0.0,2.2
2024,285,1.82,8.81,5.53,0.0,2.73
2024,286,1.26,8.64,8.41,0.0,2.61
2024,287,1.4,8.66,7.82,0.0,3.04
2024,288,1.56,8.54,7.79,2.15,2.88
2024,289,1.54,10.05,8.12,1.27,2.4
2024,290,1.38,7.19,7.81,6.14,2.41
2024,291,1.66,9.35,7.68,2.77,2.39
2024,292,1.48,10.77,7.23,0.09,2.38
2024,293,1.72,10.65,8.51,0.13,2.5
2024,294,1.86,11.97,9.01,0.0,2.46
2024,295,1.71,11.95,9.56,0.0,3.21
2024,296,1.44,10.59,9.29,0.0,4.0
2024,297,1.5,10.8,8.46,0.08,2.61
2024,298,1.72,11.91,7.79,0.01,3.18
2024,299,1.55,12.25,9.12,0.21,3.13
2024,300,1.3,9.58,9.24,12.01,2.8
2024,301,1.59,8.39,7.99,0.34,3.09
2024,302,1.55,9.88,8.52,0.0,3.56
2024,303,1.29,9.34,8.67,6.44,2.91
2024,304,1.45,9.99,8.93,9.26,2.85
2024,305,1.7,11.16,8.34,4.93,2.46
2024,306,1.77,11.11,6.97,0.08,2.14
2024,307,1.8,11.24,7.85,0.0,2.76
2024,308,1.34,9.4,8.91,0.02,2.64
2024,309,1.55,9.76,9.21,0.58,1.36
2024,310,1.43,10.24,9.9,0.58,2.38
2024,311,1.44,8.35,8.65,0.62,1.83
2024,312,1.7,11.33,8.06,0.0,2.44
2024,313,1.7,9.61,8.07,0.0,2.85
2024,314,1.64,10.42,8.7,0.0,3.46
2024,315,1.76,11.21,9.34,0.0,3.09
2024,316,1.69,11.76,9.02,1.1,2.56
2024,317,1.28,9.18,8.49,5.44,3.23
2024,318,1.42,9.73,8.94,0.7,3.41
2024,319,1.61,9.99,8.53,0.01,3.07
2024,320,1.5,9.67,8.7,0.12,3.82
2024,321,1.39,9.87,9.22,2.24,3.21
2024,322,1.08,9.58,8.61,5.75,3.03
2024,323,1.21,8.88,8.87,9.51,2.84
2024,324,1.16,9.55,8.82,1.82,2.62
2024,325,0.87,9.69,8.89,0.55,2.64
2024,326,0.95,9.31,9.16,8.68,2.86
2024,327,1.07,9.3,9.12,3.34,3.9
2024,328,1.17,9.21,8.65,15.88,3.5
2024,329,1.34,9.62,9.11,1.13,3.0
2024,330,1.77,11.96,9.6,0.03,2.49
2024,331,1.34,12.2,10.32,5.99,2.55
