
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,211,1.46,20.44,10.59,0.0,1.87
2024,212,1.4,23.35,11.91,0.0,1.32
2024,213,0.8,21.76,13.37,1.91,1.56
2024,214,0.74,19.86,13.27,9.41,1.79
2024,215,1.0,21.15,12.22,1.09,1.0
2024,216,0.82,19.55,12.13,4.74,2.98
2024,217,0.8,18.54,10.43,1.69,1.07
2024,218,1.39,19.24,10.1,0.01,1.7
2024,219,1.3,21.39,12.27,0.03,2.22
2024,220,0.81,18.95,10.75,2.97,2.33
2024,221,1.13,19.09,10.33,0.26,2.9
2024,222,0.86,20.13,12.13,0.99,4.32
2024,223,1.38,19.41,10.84,0.06,2.52
2024,224,1.36,21.3,11.43,0.07,1.39
2024,225,1.3,23.97,15.5,0.35,2.22
2024,226,1.18,22.4,13.88,22.91,1.93
2024,227,0.71,19.69,12.46,1.58,1.73
2024,228,1.09,19.98,11.9,0.17,2.72
2024,229,0.73,19.68,12.69,6.51,2.59
2024,230,0.86,20.72,12.38,3.66,1.02
2024,231,0.74,18.42,10.37,1.42,1.96
2024,232,0.9,17.47,9.81,0.01,1.78
2024,233,0.9,18.37,10.84,13.88,3.58
2024,234,1.08,16.09,8.45,0.03,3.32
2024,235,1.11,17.46,9.09,0.0,4.46
2024,236,0.72,18.76,11.27,3.05,4.62
2024,237,1.02,20.4,12.48,3.43,4.65
2024,238,1.04,15.73,8.57,0.85,3.27
2024,239,0.95,16.85,8.99,0.01,2.7
2024,240,1.1,18.2,9.14,0.0,1.45
2024,241,1.14,20.91,12.12,0.01,2.06
2024,242,0.96,19.97,11.61,0.49,2.3
2024,243,0.61,17.1,9.96,0.93,2.56
2024,244,0.94,19.15,11.71,1.55,3.57
2024,245,0.96,23.0,14.6,0.74,2.39
2024,246,0.81,21.82,13.15,0.31,2.01
2024,247,0.66,19.01,12.37,5.64,2.09
2024,248,0.55,18.1,10.88,0.87,1.33
2024,249,0.54,19.84,12.72,0.98,2.63
2024,250,0.36,18.39,12.06,2.92,1.83
2024,251,0.88,20.11,12.53,7.12,1.84
2024,252,0.94,17.68,10.54,5.08,3.48
2024,253,0.52,16.46,10.19,4.94,3.63
2024,254,0.57,14.93,9.44,12.43,4.95
2024,255,0.85,12.29,7.06,5.82,3.71
2024,256,0.69,10.78,6.76,2.55,2.39
2024,257,0.68,11.82,7.05,1.46,2.28
2024,258,0.77,12.74,6.33,0.0,1.0
2024,259,0.88,13.66,7.81,0.01,1.49
2024,260,0.55,15.23,9.23,0.42,2.48
2024,261,0.66,15.97,9.2,0.15,3.87
2024,262,0.69,16.96,10.03,0.11,3.87
2024,263,0.77,17.41,10.08,0.09,3.75
2024,264,0.82,16.93,9.7,0.07,2.68
2024,265,0.82,18.05,10.12,0.66,1.43
2024,266,0.46,17.47,10.9,2.28,2.08
2024,267,0.57,16.47,9.94,1.24,3.12
2024,268,0.45,14.6,9.35,3.03,3.22
2024,269,0.46,14.63,9.6,12.13,3.23
2024,270,0.55,15.92,10.26,9.43,5.15
2024,271,0.55,12.09,7.76,9.22,5.76
2024,272,0.59,10.35,6.32,1.45,2.47
2024,273,0.57,9.72,5.82,0.01,2.18
2024,274,0.36,12.89,8.42,5.75,5.28
