
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,311,0.68,5.89,3.71,0.0,3.49
2024,312,0.63,7.12,3.76,0.0,1.37
2024,313,0.57,9.44,5.32,0.0,1.73
2024,314,0.57,12.28,6.73,0.0,1.6
2024,315,0.58,12.78,7.33,0.0,1.81
2024,316,0.57,12.68,7.44,0.29,1.58
2024,317,0.57,11.32,6.57,0.0,2.63
2024,318,0.52,12.25,7.44,0.02,1.87
2024,319,0.26,13.12,7.56,1.47,2.13
2024,320,0.52,14.17,8.31,1.95,2.02
2024,321,0.29,14.19,9.12,4.05,3.43
2024,322,0.52,5.72,3.61,0.01,6.67
2024,323,0.6,1.51,2.55,0.0,4.26
2024,324,0.42,3.99,3.54,0.0,1.9
2024,325,0.18,6.07,4.5,1.14,1.48
2024,326,0.33,9.01,6.0,0.7,2.47
2024,327,0.56,4.25,3.53,0.0,3.9
2024,328,0.51,4.96,3.76,0.19,2.34
2024,329,0.48,5.85,4.16,0.0,1.47
2024,330,0.38,8.06,5.55,4.07,3.8
2024,331,0.34,6.46,5.08,20.4,6.11
2024,332,0.22,1.15,3.39,16.47,5.04
2024,333,0.35,1.31,3.66,6.69,4.34
2024,334,0.3,-0.54,3.14,0.93,2.36
2024,335,0.34,4.0,4.16,0.23,2.93
2024,336,0.31,5.23,5.46,0.76,2.54
2024,337,0.31,5.49,4.92,0.57,4.63
2024,338,0.49,-0.3,2.41,0.32,3.55
2024,339,0.47,0.82,2.85,0.01,2.91
2024,340,0.38,2.48,3.32,1.81,3.16
2024,341,0.46,0.36,2.72,0.03,4.04
2024,342,0.42,-0.86,2.59,0.04,4.0
2024,343,0.5,-1.97,2.19,0.01,3.66
2024,344,0.42,0.24,2.74,0.0,1.74
2024,345,0.42,0.69,2.95,0.0,2.43
2024,346,0.41,1.1,3.19,0.85,2.83
2024,347,0.45,-0.66,2.45,0.0,3.01
2024,348,0.35,-1.02,2.52,0.13,2.88
2024,349,0.45,-1.85,2.39,0.03,3.7
2024,350,0.43,-0.3,2.77,0.18,3.73
2024,351,0.25,-0.34,2.6,0.15,2.07
2024,352,0.36,-1.74,2.24,0.01,3.3
2024,353,0.46,-4.5,1.94,0.35,2.98
2024,354,0.43,-2.29,2.09,0.04,1.02
2024,355,0.23,1.08,3.02,0.27,1.55
2024,356,0.22,-1.38,2.71,2.24,5.92
2024,357,0.47,-4.49,1.85,0.0,4.25
2024,358,0.43,-1.13,2.64,0.0,2.5
2024,359,0.45,-1.78,2.0,0.0,1.85
2024,360,0.31,1.86,3.28,0.09,1.99
2024,361,0.46,-1.63,2.32,0.01,5.86
2024,362,0.36,-4.01,1.88,0.03,4.04
2024,363,0.45,-4.42,1.91,0.02,3.72
2024,364,0.39,-0.29,2.7,0.01,1.64
2024,365,0.3,3.62,4.16,0.01,3.63
2024,366,0.5,-1.01,2.34,0.01,3.85
2025,1,0.43,1.21,3.1,0.0,2.4
