
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,322,0.07,2.13,4.45,0.56,4.77
2024,323,0.07,0.57,3.91,1.56,5.05
2024,324,0.08,0.21,3.8,1.37,4.13
2024,325,0.08,0.81,3.9,4.08,5.89
2024,326,0.04,3.73,4.84,26.64,7.6
2024,327,0.09,-1.92,3.04,0.12,5.25
2024,328,0.05,-1.49,3.26,12.68,3.97
2024,329,0.06,-4.87,2.43,0.3,3.0
2024,330,0.09,-5.95,2.09,0.14,2.53
2024,331,0.1,-4.88,2.31,0.01,3.67
2024,332,0.07,-5.81,2.32,0.29,2.24
2024,333,0.08,-5.59,2.33,0.83,1.47
2024,334,0.05,-2.95,2.95,0.18,2.43
2024,335,0.07,-3.24,2.83,0.19,2.9
2024,336,0.09,-0.86,3.42,0.84,4.08
2024,337,0.06,-2.92,2.88,0.25,3.4
2024,338,0.04,-3.74,2.72,0.09,3.77
2024,339,0.05,-6.7,2.15,0.57,3.19
2024,340,0.08,-9.55,1.63,0.12,2.7
2024,341,0.07,-9.08,1.64,0.15,3.92
2024,342,0.07,-4.54,2.46,7.86,4.68
2024,343,0.02,-4.48,2.53,7.69,3.48
2024,344,0.04,-5.17,2.42,7.14,2.01
2024,345,0.04,-12.38,1.31,0.22,1.45
2024,346,0.05,-8.77,1.83,0.29,3.92
2024,347,0.06,-4.81,2.5,1.72,4.36
2024,348,0.06,-8.67,1.79,0.43,6.26
2024,349,0.06,-8.91,1.78,4.38,2.83
2024,350,0.05,-8.01,1.92,1.65,4.31
2024,351,0.04,-4.4,2.64,3.38,4.34
2024,352,0.05,-3.97,2.77,1.22,5.8
2024,353,0.07,-15.69,0.96,0.32,5.52
2024,354,0.05,-16.7,0.96,2.27,3.43
2024,355,0.06,-0.4,3.7,3.62,4.86
2024,356,0.08,-3.35,2.93,0.86,4.35
2024,357,0.06,-9.03,1.77,0.13,3.27
2024,358,0.08,-11.31,1.48,0.66,1.46
2024,359,0.06,-4.37,2.55,1.71,0.76
2024,360,0.05,-6.03,2.23,0.77,2.04
2024,361,0.05,-2.95,2.91,0.6,3.31
2024,362,0.07,-1.24,3.39,6.75,2.55
2024,363,0.06,-7.49,2.01,31.09,1.23
2024,364,0.07,-4.98,2.52,0.34,2.72
2024,365,0.07,-1.22,3.38,0.75,6.02
2024,366,0.05,-3.5,2.81,3.26,4.21
2025,1,0.07,-3.44,2.86,5.14,4.88
