
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,346,0.07,-2.97,2.92,4.89,3.54
2024,347,0.12,-5.46,2.37,1.05,4.05
2024,348,0.16,-8.83,1.75,0.26,5.05
2024,349,0.16,-13.32,1.19,0.01,3.04
2024,350,0.07,-3.96,2.74,1.33,4.07
2024,351,0.07,0.13,3.68,5.43,6.6
2024,352,0.08,1.81,4.18,7.87,5.69
2024,353,0.13,0.31,3.6,0.16,4.53
2024,354,0.1,1.22,4.03,0.9,3.84
2024,355,0.08,1.33,4.1,1.57,3.26
2024,356,0.12,-0.19,3.62,0.75,2.15
2024,357,0.09,-3.65,2.61,0.11,1.12
2024,358,0.08,-4.14,2.56,0.08,1.47
2024,359,0.09,-0.85,3.4,0.39,1.99
2024,360,0.1,-2.71,2.72,0.03,2.69
2024,361,0.14,-2.35,2.87,0.52,2.19
2024,362,0.1,-0.59,3.4,1.18,1.05
2024,363,0.1,-1.33,3.25,0.99,1.37
2024,364,0.08,-0.73,3.43,0.41,1.48
2024,365,0.12,-0.13,3.54,0.14,2.86
2024,366,0.1,0.67,3.63,0.13,4.27
2025,1,0.18,0.57,3.5,0.07,4.37
